管理番号,施設名称,都道府県,bed,1床当り面積,工事種別,竣工年,設計者,施工者,構造,免震,階数,設立主体
332,市立備前病院,岡山県,90,135.09,増築,2012,久米設計,フジタ・中村建設・日本旭東興業ＪＶ,RC・S造,,地上5階,公的
181,医療法人友愛会　友田病院,福岡県,72,134.64,増築,2013,株式会社志賀設計,株式会社 竹中工務店,RC・S造,,地上6階,医療法人
711,藤田医科大学　岡崎医療センター,愛知県,400,132.83,新築,2020,大林組,株式会社 大林組,S造,,地上8階,大学病院
574,長野県立こども病院,長野県,200,131.76,増築,2017,株式会社　田中建築事務所,松本土建　株式会社,S造,,地上2階,公立
273,町立西和賀さわうち病院,岩手県,40,131.71,増築,2014,佐藤総合計画,（株）錢高組,RC造、一部木造,,地上2階,公立
665,鳥取県立中央病院,鳥取県,518,131.64,増築,2018,日建設計,清水・やまこう・大和・藤原特定建設工事共同企業体,RC、SRC、S造,有,地上11階，塔屋1階,公的
97,財団法人　平成紫川会　小倉記念病院,福岡県,658,131.19,増築,2010,日建設計,清水建設株式会社,S造,,地上１３階、地下１階、塔屋１階,その他法人
668,徳島赤十字病院（西棟）,徳島県,405,129.59,増築,2018,日建設計,大林・森川特定建設工事共同企業体,S造,,地上6階,公的
595,徳島県立海部病院,徳島県,110,129.05,新築,2017,内藤建築事務所,西松建設（株）,RC造,有,地上６階、塔屋１階,公的
782,社会医療法人友愛会　友愛医療センター,沖縄県,378,127.26,新築,2020,伊藤喜三郎建築研究所,西松・大米・金秀・太名嘉・東江・大成ホーム共同企業体,RC・S造,有,地上 8 階,医療法人
581,公立陶生病院 東棟,愛知県,633,126.23,改築,2017,日本設計,株式会社 竹中工務店,RC造,有,地上10階，塔屋2階,公立
63,国際医療福祉大学三田病院,東京都,291,126.14,新築,2012,安井建築設計,戸田建設株式会社,RC造,,"地上11階,   地下2階",大学病院
314,社会福祉法人　恩賜財団　済生会支部三重県済生会明和病院,三重県,214,125.33,増築,2015,山下設計,戸田建設株式会社,S造,,地上4階,社会福祉法人
849,宮崎市郡医師会病院・医師会館,宮崎県,267,123.32,新築,2020,久米設計,戸田・大和・矢野特定建設工事共同体,S造一部RC造,有,地上 6 階,医療法人
200,埼玉県立がんセンター,埼玉県,503,123,新築,2013,山下設計,戸田建設株式会社,RC造,有,地上11階，地下1階，塔屋1階,公立
429,あんしん病院,兵庫県,60,122.81,増築,2016,大林組,株式会社 大林組 神戸支店,S造,,地上3階,医療法人
701,横浜市立市民病院,神奈川県,650,122.48,新築,2020,佐藤総合計画,戸田建設株式会社,S造一部SRC造,有,地上7階、地下2階,公的
66,心臓血管研究所付属病院,東京都,74,122.19,増築,2010,竹中工務店,株式会社 竹中工務店,RC造,,地上５階，地下１階,その他法人
348,福岡市立こども病院,福岡県,233,121.94,増築,2014,山下設計,戸田･松本建築工事共同企業体,RC造,有,地上6階,その他法人
338,国立病院機構 徳島病院,徳島県,240,120.5,増築,2014,株式会社 大建設計,（株）エム・テック（増築）、西松建設（株）（既存改修）,RC・S造,,地上5階、塔屋1階,公的
841,広島市立北部医療センター安佐市民病院,広島県,434,120.18,新築,2021,内藤建築事務所,熊谷･今井･福井建設工事共同企業体　代表者　株式会社熊谷組,S造一部RC造,有,地下1階、地上5階,公立
414,医療法人清慈会 鈴木病院,愛知県,68,119.93,改築,2013,日建設計,株式会社 竹中工務店,S造,有,地上8階,医療法人
169,倉敷中央病院新3棟（1期・2期）,岡山県,1161,119.39,増築,2010,有限会社ユー・アール設計,藤木工務店,S造一部RC造,,地下1階、地上14階,その他法人
237,神戸低侵襲がん医療センター,兵庫県,80,119,新築,2013,大成建設株式会社,大成建設株式会社,RC造,,地上5階,医療法人
445,倉永病院,福岡県,108,118.72,改築,2015,メイ建築研究所,松尾建設 株式会社,RC・S造,,地上3階,医療法人
638,独立行政法人国立病院機構 村山医療センター,東京都,303,118.6,新築,2019,内藤建築事務所,関東建設工業株式会社,S造,,地上6階,公的
646,黒部市民病院,富山県,414,118.44,増築,2017,久米設計,（株）熊谷組,S造,,地上5階、地下1階,公立
307,名古屋徳洲会総合病院,愛知県,350,118.14,増築,2014,久米設計,西松建設株式会社,RC、SRC、S造,有,地上8階，地下2階，塔屋1階,医療法人
654,国立病院機構 近畿中央呼吸器センター,大阪府,311,117.66,改築,2018,山田綜合設計,戸田建設株式会社,S造,有,地上8階,公的
86,神戸市立医療センター　中央市民病院,兵庫県,700,117.41,増築,2011,日建設計,清水建設株式会社,RC、SRC、S造,,地上9階，地下1階,公立
351,公立学校共済組合　九州中央病院　新病棟,福岡県,330,117.23,増築,2015,内藤建築事務所,前田建設工業株式会社　九州支店,S造,有,地上8階,公的
8,独立行政法人 国立精神・神経医療研究センター病院,東京都,474,117.22,改築,2011,佐藤総合計画,株式会社 フジタ,RC・S造,,地上６階、地下１階,国立
818,坂下厚生総合病院・介護老人保健施設なごみ,福島県,159,117.08,新築,2021,日建設計,松井建設　株式会社,S造,,地上 3 階,その他法人
608,公益財団法人慈愛会　今村総合病院,鹿児島県,376,116.9,増築,2017,竹中工務店,株式会社 竹中工務店,S造一部RC造,,地上8階，地下－階,その他法人
367,石巻赤十字病院,宮城県,460,116.87,増築,2015,日建設計,鹿島建設株式会社,S造,有,地上3階,公的
750,千葉県がんセンター新棟,千葉県,425,115.99,増築,2020,日建設計,フジタ・畔蒜工務店 特定建設工事共同企業体,RC造,有,地下1階、地上9階,公立
64,日本赤十字社医療センター,東京都,708,115.98,新築,2009,久米設計,株式会社 大林組,RC、SRC、S造,,地上13階、地下3階,公的
653,大阪府市共同 住吉母子医療センター,大阪府,865,115.86,増築,2018,安井建築設計,戸田建設株式会社,RC造,,地上6階,公的
72,独立行政法人国立病院機構　久里浜アルコール症センター なぎさ病棟,神奈川,17,115.69,新築,2011,山田綜合設計,㈱渡辺組,RC造,,地上2階,公的
115,茨城県立こころの医療センター,茨城県,288,115.65,改築,2011,久米設計,安藤・要・菅原特定建設工事共同企業体（病院本体 建築工事）,RC、SRC、S造,,地上2階,公立
528,高知医療センタ－がんサポ－トセンタ－,高知県,660,115.1,増築,2016,佐藤総合計画,清水建設・轟組特定建設工事共同企業体,SRC造,,地上4階,公立
576,静岡県立総合病院　先端医学棟,静岡県,712,114.89,増築,2017,横河建築設計,三井住友・木内・静鉄特定建設工事共同企業体,S造一部RC造,,地上6階，塔屋1階,公立
434,岡山市立市民病院,岡山県,400,114.63,増築,2015,久米設計,戸田建設・広成建設・蜂谷工業JV,RC、SRC、S造,,地上8階,公立
302,組合立諏訪中央病院,長野県,360,114.52,増築,2015,株式会社　田中建築事務所,清水・カネトモ・田村建設特定建設工事共同企業体,S造一部RC造,,地上5階，地下1階,公的
605,大腸肛門病センタ－高野病院,熊本県,166,114.2,増築,2017,共同建築設計,松尾・岩永特定建設工事共同企業体,S造,有,地上6階,医療法人
431,兵庫県立尼崎総合医療センター,兵庫県,730,114.07,増築,2015,日建設計,熊谷・明和・丸正特別共同企業体,RC、SRC、S造,有,地上11階地下1階塔屋2階,公立
770,社会医療法人財団白十字会　白十字病院,福岡県,282,113.56,新築,2021,日本設計,鹿島建設株式会社,S造,,地上 7 階,医療法人
313,医療法人 湘山会　眼科三宅病院,愛知県,48,113.49,増築,2015,鹿島建設,鹿島建設株式会社,S造一部RC造,,地上7階、地下1階,医療法人
575,市立恵那病院,岐阜県,199,113.05,増築,2018,久米設計,岐建・板垣建設JV,RC造,有,地上4階,公的
210,公益財団法人結核予防会　新山手病院新本館,東京都,180,113,増築,2014,佐藤総合計画,戸田建設株式会社,RC造,,地上3階、PH1階,その他法人
286,総合病院　国保旭中央病院本館,千葉県,989,112.73,改築,2013,横河建築設計,奥村・阿部特定建設工事共同企業体（株式会社奥村組、阿部建設株式会社）,RC・S造,有,地上12階,公立
656,社会医療法人　愛仁会　千船病院,大阪府,292,112.24,新築,2017,東畑建築事務所,株式会社 フジタ,RC造,有,地上9階,医療法人
126,地方独立行政法人東京都健康長寿医療センター,東京都,550,112.04,増築,2013,佐藤総合計画,戸田建設株式会社,RC、SRC、S造,,地上12階、PH１階、地下2階,公立
844,医療法人社団正信会　水戸病院,福岡県,112,111.93,改築,2021,メイ建築研究所,松尾建設株式会社,RC・S造,,地上 5 階,医療法人
409,公立西知多総合病院,愛知県,468,111.75,増築,2015,山下設計,株式会社 大林組,S造,有,地上9階、地下1階、塔屋2階,公的
452,北九州総合病院,福岡県,360,111.14,増築,2016,日建設計,株式会社 フジタ,RC・S造,有,地上7階（M2階有、建築基準法上8階），地下なし,医療法人
229,社会医療法人愛仁会　愛仁会リハビリテーション病院,大阪府,225,111,新築,2011,東畑建築事務所,株式会社 大林組,SRC造、一部S造,,地上9階，地下1階,医療法人
303,ＪＡ長野厚生連　佐久総合病院　佐久医療センター,長野県,450,110.8,新築,2013,日建設計,清水建設株式会社,RC、SRC、S造,有,地上4階，地下1階,公的
438,広島赤十字・原爆病院東棟,広島県,555,110.79,増築,2015,内藤建築事務所,株式会社 フジタ,SRC造,有,地上11階,公的
413,常滑市民病院,愛知県,267,110.62,増築,2015,日建設計,鹿島建設株式会社,柱ＲＣ、梁Ｓ,有,地上7階,公的
489,千代田区立高齢者総合サポ－トセンタ－・九段坂病院,東京都,231,110.41,増築,2017,久米設計,戸田建設株式会社,RC造,有,地上14階，地下2階，塔屋1階,公的
187,野口病院,大分県,120,110.27,増築,2013,日建設計,鹿島建設株式会社,RC・S造,有,地上8階，地下1階,医療法人
344,雁の巣病院,福岡県,125,110.16,改築,2014,株式会社ＩＮＡ新建築研究所,戸田建設株式会社,S造,,地上3階、地下1階,医療法人
363,つがる総合病院,青森県,438,110.07,増築,2013,横河建築設計,鹿島建設株式会社,RC・S造,有,地上10階,公立
204,医療法人社団俊和会　寺田病院,東京都,45,110,増築,2013,株式会社　田中建築事務所,三井住友建設株式会社　東京建築支店,S造,,地上7階,医療法人
395,愛育病院,東京都,160,109.91,増築,2014,日建設計,鹿島建設株式会社,RC、SRC、S造,有,地上10階，塔屋1階,社会福祉法人
58,医療法人樹心会　角田病院,群馬県,125,109.29,増築,2010,株式会社 大建設計,戸田建設株式会社,RC造,,地上３階,医療法人
587,公益財団法人日本生命済生会　日本生命病院,大阪府,350,109.1,新築,2017,大林組,新日生病院建設共同企業体,S造一部RC造,有,地下１階、地上１４階、塔屋２階,その他法人
352,福岡大学筑紫病院,福岡県,310,108.96,新築,2014,日建設計,大成建設株式会社,RC、SRC、S造,有,地上9階,大学病院
274,仙台市立病院,宮城県,525,108.82,増築,2014,山下設計,大林組・鉄建建設・中城建設　共同企業体,RC造,有,地上11階，地下1階,公立
318,京都市立病院,京都府,548,108.57,増築,2015,鹿島建設,鹿島建設株式会社,RC造,有,地上7階 ，地下1階,公立
40,済生会 長崎病院,長崎県,205,107.78,増築,2009,日本設計,鹿島建設株式会社,RC、SRC、S造,,地上９階，地下０階,公的
310,公立陶生病院 西棟,愛知県,701,107.61,増築,2013,日本設計,株式会社 竹中工務店,RC造,有,地上10階，塔屋1階,公立
295,西葛西・井上眼科病院,東京都,32,107.44,増築,2015,KAJIMA DESIGN,鹿島建設株式会社,RC・S造,,地上4階、地下1階,医療法人
308,名古屋第一赤十字病院,愛知県,852,107.29,増築,2013,横河建築設計,鹿島建設株式会社,RC造,,地上1階,公的
399,一般財団法人魚沼市医療公社　魚沼市立小出病院,新潟県,134,107.07,改築,2016,内藤建築事務所,福田・伊米ヶ崎・貝瀬材木特定共同企業体,RC造,有,地上５階、地下１階,公的
253,いの町立国民健康保険　仁淀病院,高知県,100,107,改築,2011,東畑建築事務所,株式会社　奥村組,S造,有,地上3階,公立
568,石川県立中央病院,石川県,630,106.75,増築,2017,日建設計,本棟:大成・ト－ケン・表・鈴木・丸西・石田特定JV、エネルギ－センタ－棟：みずほ・橘・本田特定JV,S造一部RC造,,地上10階，塔屋2階，地下1階,公立
404,岐阜県総合医療センター新棟建築工事,岐阜県,620,106.65,増築,2015,内藤建築事務所,岐建・市川・宇佐美特定建設工事共同企業体,RC・S造,,地上７階,公的
35,広島県厚生農業協同組合連合会 尾道総合病院,広島県,393,106.47,新築,2011,大旗連合,建築：鹿島建設㈱中国支店、電気：㈱中電工、空調：三機工業㈱・山陽空調工業㈱、衛生：新菱冷熱工業㈱・三建設備工業㈱,RC造,有,本館：地上8階、附属館：地下1階、地上5階,公的
580,一般社団法人 日本海員掖済会 名古屋掖済会病院,愛知県,602,106.42,増築,2018,山下設計,株式会社 大林組,S造一部SRC造,有,地上7階、地下1階,その他法人
282,独立行政法人国立病院機構栃木医療センター,栃木県,350,106.04,改築,2014,株式会社　田中建築事務所,大成建設株式会社,RC造,有,地上7階，塔屋1階,公的
211,医療法人社団東山会　調布東山病院,東京都,83,106,新築,2012,東畑建築事務所,清水建設株式会社,RC造,有,地上7階,医療法人
597,社会医療法人 同心会 西条中央病院,愛媛県,242,105.99,増築,2015,清水建設,清水建設株式会社,RC・S造,,地上5階,医療法人
625,東北医科薬科大学病院,宮城県,600,105.6,増築,2019,日建設計,清水・阿部建設工事共同企業体,S造一部SRC造,有,地上8階,大学病院
590,和泉市立総合医療センタ－,大阪府,307,105.53,増築,2018,内藤建築事務所,清水建設株式会社,RC、SRC、S造,有,地上8階,公立
720,京都大学医学部附属病院　中病棟,京都府,301,105.19,増築,2019,内藤建築事務所,清水建設株式会社,RC造,有,地上8階、地下1階,大学病院
77,岐阜市民病院,岐阜県,565,105.07,改築,2011,山下設計,熊谷・共栄・松永特定建設工事共同企業体,S造,有,11階,公立
212,神奈川県立がんセンター,神奈川,465,105,増築,2013,日本設計,大林組・NB建設特定建設共同企業体,RC造,有,地上7階，地下1階,公立
262,佐賀県医療センター好生館,佐賀県,450,105,新築,2013,日建設計,竹中・松尾・中野・唐津土建特定建設工事共同企業体,SRC造,有,地上9階、塔屋1階,公立
109,仙塩利府病院,宮城県,108,104.65,増築,2012,山下設計,鹿島建設株式会社,RC造,,地上６階,医療法人
639,国家公務員共済組合連合会 虎の門病院,東京都,819,104.38,新築,2019,佐藤総合計画,戸田建設株式会社,RC、SRC、S造,有,地上19階，地下3階，塔屋2階,公的
550,前橋赤十字病院,群馬県,555,104.25,増築,2018,山下設計,清水・小林・池下特定建設工事共同企業体,RC・S造,有,地上7階,公的
293,立正佼成会附属佼成病院,東京都,340,104.22,増築,2014,竹中工務店,株式会社 竹中工務店,RC・S造,有,地上10階，地下1階,その他法人
129,がん・感染症センター都立駒込病院,東京都,801,103.79,改修,2012,山下設計,戸田建設株式会社,SRC造,,地上１５階、塔屋１階、地下３階,公立
692,医療法人社団東光会　戸田中央総合病院E館,埼玉県,18,103.57,新築,2020,清水建設,清水建設株式会社,RC造,,地上3階,医療法人
573,長野県厚生農業協同組合連合会 北信総合病院,長野県,445,103.51,増築,2017,久米設計,株式会社 大林組,S造一部SRC造,,"地上8階,地下2階",公的
263,人吉医療センター,熊本県,252,103,増築,2013,内藤建築事務所,大成建設株式会社,S造,,地上11階,公立
410,医療法人豊田会　刈谷豊田総合病院２棟,愛知県,124,102.92,増築,2014,竹中工務店,株式会社 竹中工務店,RC・S造,有,地下1階，地上8階，搭屋1階,医療法人
776,熊本市立熊本市民病院,熊本県,388,102.64,新築,2019,大林組,大林組・西松建設・豊工務店特定建設工事共同企業体,S造,有,地上 7 階,公立
416,舞鶴赤十字病院,京都府,198,102.31,増築,2014,内藤建築事務所,株式会社　安藤・間,S造,,地上3階,公的
122,医療法人社団　錦昌会　みどりのは 葉記念病院,千葉県,50,102.21,新築,2011,戸田建設,戸田建設株式会社,RC造,,地上3階,医療法人
695,香取おみがわ医療センター,千葉県,100,101.99,新築,2019,横河建築設計,五洋建設（株）,S造,,地上4階,医療法人
513,公立大学法人奈良県立医科大学附属病院,奈良県,992,101.53,増築,2016,内藤建築事務所,大林組・森下組・松塚建設・森下組ＪＶ,S造一部RC造,,地上7階，地下1階,大学病院
679,医療法人　平和台病院,宮崎県,80,101.44,新築,2018,戸田建設,戸田建設株式会社,RC造,,地上3階,医療法人
283,黒沢病院,群馬県,130,100.76,新築,2014,共同建築設計,大成建設株式会社,S造,有,地上7階，塔屋1階,医療法人
424,関西電力病院,大阪府,400,100.61,改築,2015,日建設計,株式会社 大林組,RC、SRC、S造,有,地上18階、塔屋1階、地下2階,その他法人
495,あがの市民病院,新潟県,250,100.51,改築,2016,山下設計,福田・加賀田・坂詰　特定共同企業体,S造,,地上6階，地下1階,公立
502,静岡赤十字病院,静岡県,465,100.5,改築,2016,山下設計,戸田建設株式会社,S造一部SRC造,,西側／地上10階、東側／地上8階，地下2階,公的
674,独立行政法人国立病院機構嬉野医療センター,佐賀県,399,99.87,新築,2019,佐藤総合計画,松尾建設・堀内組共同企業体,S造,有,地上8階,公的
144,伊東市民病院,静岡県,250,99.78,増築,2012,株式会社 大建設計,（株）銭高組名古屋支店,RC造,有,病院棟：地上5階、アプローチ棟：地上1階、立体駐車場：地上2階,公立
635,埼玉医療生活協同組合　羽生総合病院,埼玉県,311,99.75,新築,2018,横河建築設計,鹿島建設株式会社,S造,,地上6階，塔屋1階,公的
125,袖ケ浦さつき台病院　総合広域リハケアセンター,千葉県,90,99.6,新築,2012,大林組,株式会社 大林組,RC・S造,,地上5階、地下1階,医療法人
624,JA北海道厚生連 帯広厚生病院,北海道,651,99.5,新築,2018,久米設計,大成・伊藤・宮坂・荻原・川田・市川建設工事共同企業体,S造,有,地上10階,公的
12,富山県立 中央病院 新東病棟,富山県,733,99.4,増築,2011,内藤建築事務所,射水建設興業・酒井建設共同企業体,RC造,,地上３階,公立
486,順天堂大学医学部附属順天堂医院　Ｂ棟,東京都,457,99.31,新築,2016,日本設計,清水建設株式会社,RC・S造,有,地上21階、地下3階,大学病院
753,東京かつしか赤十字母子医療センター,東京都,104,99.27,新築,2021,日建設計,戸田建設株式会社,S造一部RC造,,地上 5 階,その他法人
140,町立辰野病院,長野県,100,98.82,増築,2012,日本メディカルケアシステム,ヤマウラ・神稻特定建設工事共同企業体,RC造,,地上３階,公立
488,公益社団法人地域医療振興協会東京北医療センタ－南館,東京都,351,98.73,増築,2017,内藤建築事務所,清水建設株式会社,RC・S造,,地上4階，地下1階,医療法人
690,国立病院機構高崎総合医療センター,群馬県,80,98.65,増築,2020,山田綜合設計,関東建設工業（株）,S造,有,地上5階,公的
76,岐阜県総合医療センター,岐阜県,590,98.38,新築,2011,日本設計,1期：大林・前田・岐建共同企業体/2期：岐建・宇佐美・市川共同企業体,RC、SRC、S造,有,地下1階、地上10階,公立
543,仙台オ－プン病院,宮城県,330,98.22,増築,2018,KAJIMA DESIGN,鹿島建設・阿部建設特定工事共同企業体,S造,有,地上6階、地下1階,その他法人
248,香川県厚生農業協同組合連合会　滝宮総合病院,香川県,191,98,増築,2013,内藤建築事務所,株式会社 フジタ,S造,,地上4階（改修建物：地上5階）,公的
250,三豊総合病院,香川県,482,97,増築,2013,佐藤総合計画,大成・菅特定建設工事共同企業体,RC・S造,有,地上8階，地下1階、PH1階,公的
504,大同病院,愛知県,404,96.94,改築,2016,日建設計,株式会社 大林組,SRC造、一部S造,,地上9階,医療法人
275,大崎市民病院本院,宮城県,500,96.87,増築,2014,山下設計,戸田・金原・古川土地・伸晃・二瓶・北陵・ABC特定建設工事共同企業体,RC・S造,,地下1階、地上9階、塔屋1階,公立
354,国立病院機構　東佐賀病院,佐賀県,335,96.79,改築,2014,山下設計,松井建設株式会社,RC造,,一般病棟 地上4階　重心病棟1 地上2階　重心病棟1 地上1階　療育訓練棟 地上1階,公的
106,砂川市立病院,北海道,506,96.7,増築,2012,株式会社 大建設計,清水・岩田地崎・三鉱特定建設工事共同企業体,SRC造、一部S造,有,地上７階，地下１階,公立
642,東邦大学医療センター大橋病院,東京都,319,96.69,新築,2018,佐藤総合計画,東急建設(株)・(株)きんでん・ダイダン(株)・(株)朝日工業社,RC・S造,有,地上7階,大学病院
173,徳島県立中央病院,徳島県,460,96.68,改築,2012,内藤建築事務所,前田建設工業・鳳建設・森川建設・大徳建設共同企業体,RC造,有,地上10階,公立
460,社会医療法人孝仁会　北海道大野記念病院,北海道,276,96.59,新築,2016,竹中工務店,竹中工務店・田中組共同企業体,RC、SRC、S造,,"地上7階,地下1階,搭屋1階",医療法人
432,南奈良総合医療センター,奈良県,232,96.53,新築,2016,内藤建築事務所,大林組・大日本土木・森下組・三和建設特定建設工事共同企業体,RC造,有,地上5階，地下-階,公立
558,順天堂大学医学部附属浦安病院　３号館,千葉県,196,96.47,増築,2017,日本設計,清水建設株式会社,柱ＲＣ、梁Ｓ,有,地下1階、地上9階,大学病院
677,中津市民病院新病棟・リハビリ棟,大分県,250,96.47,増築,2018,佐藤総合計画,株式会社 フジタ,RC造,,地上2階,公立
670,高松市立みんなの病院,香川県,305,96.38,新築,2018,山下設計,西松・合田特定建設工事共同企業体,RC・SRC造,有,地上6階、塔屋1階,公立
321,社会医療法人 弘道会　寝屋川生野病院,大阪府,103,96.3,新築,2013,東畑建築事務所,株式会社 大林組,RC造,,地上7階,医療法人
